,Department,Latitude (EPSG:4326),Longitude (EPSG:4326),D̩partement,year,Value
0,ARTIBONITE,19.0,-72.69,ARTIBONITE,Population 1982,72143.0
1,ARTIBONITE,19.0,-72.69,ARTIBONITE,Population 1995,225671.0
2,ARTIBONITE,19.0,-72.69,ARTIBONITE,Population 2003,270805.2
3,ARTIBONITE,19.0,-72.69,ARTIBONITE,Population 2015,917404.0
4,CENTRE,19.15,-71.85,CENTRE,Population 1982,10070.0
5,CENTRE,19.15,-71.85,CENTRE,Population 1995,18577.0
6,CENTRE,19.15,-71.85,CENTRE,Population 2003,22292.399999999998
7,CENTRE,19.15,-71.85,CENTRE,Population 2015,43210.0
8,GRAND'ANSE,18.45,-74.08,GRAND'ANSE,Population 1982,18493.0
9,GRAND'ANSE,18.45,-74.08,GRAND'ANSE,Population 1995,30917.0
10,GRAND'ANSE,18.45,-74.08,GRAND'ANSE,Population 2003,37100.4
11,GRAND'ANSE,18.45,-74.08,GRAND'ANSE,Population 2015,65432.0
12,NORD,19.75,-72.21,NORD,Population 1982,74882.0
13,NORD,19.75,-72.21,NORD,Population 1995,167460.0
14,NORD,19.75,-72.21,NORD,Population 2003,200952.0
15,NORD,19.75,-72.21,NORD,Population 2015,841975.0
16,NORD-OUEST,19.83,-73.25,NORD-OUEST,Population 1982,15540.0
17,NORD-OUEST,19.83,-73.25,NORD-OUEST,Population 1995,34657.0
18,NORD-OUEST,19.83,-73.25,NORD-OUEST,Population 2003,41588.4
19,NORD-OUEST,19.83,-73.25,NORD-OUEST,Population 2015,98765.0
20,OUEST,18.54,-72.34,OUEST,Population 1982,704634.0
21,OUEST,18.54,-72.34,OUEST,Population 1995,2159737.0
22,OUEST,18.54,-72.34,OUEST,Population 2003,2591684.4
23,OUEST,18.54,-72.34,OUEST,Population 2015,5111109.0
24,SUD,18.2,-73.75,SUD,Population 1982,34090.0
25,SUD,18.2,-73.75,SUD,Population 1995,59319.0
26,SUD,18.2,-73.75,SUD,Population 2003,71182.8
27,SUD,18.2,-73.75,SUD,Population 2015,210987.0
28,SUD-EST,18.25,-72.53,SUD-EST,Population 1982,13730.0
29,SUD-EST,18.25,-72.53,SUD-EST,Population 1995,33563.0
30,SUD-EST,18.25,-72.53,SUD-EST,Population 2003,40275.6
31,SUD-EST,18.25,-72.53,SUD-EST,Population 2015,87654.0
